episode,step,warehouse_1_stock,warehouse_2_stock,action,reward,holding_cost,stockout_cost,order_cost,total_cost,service_level,explanation
3,15,0.0,0.0,4,-6558.48275862069,0.0,900.0,4000.0,4900.0,0.6896551724137931,Large order 40 units (stock: 0)
3,16,0.0,0.0,4,-8064.969696969697,0.0,1300.0,3500.0,4800.0,0.6060606060606061,Large order 40 units (stock: 0)
3,17,0.0,0.0,5,-9204.852554744526,0.0,1140.0,5000.0,6140.0,0.583941605839416,Large order 50 units (stock: 0)
3,18,0.0,0.0,4,-8268.0,0.0,1100.0,4000.0,5100.0,0.56,Large order 40 units (stock: 0)
3,19,0.0,0.0,4,-6431.055033557048,0.0,980.0,3500.0,4480.0,0.6711409395973154,Large order 40 units (stock: 0)
3,20,0.0,0.0,4,-23268.148987854252,0.0,3340.0,4000.0,7340.0,0.3238866396761133,Large order 40 units (stock: 0)
3,21,0.0,0.0,5,-19161.195959595963,0.0,2560.0,5000.0,7560.0,0.3535353535353535,Large order 50 units (stock: 0)
3,22,0.0,0.0,5,-21084.41572052402,0.0,2980.0,4500.0,7480.0,0.3493449781659389,Large order 50 units (stock: 0)
3,23,0.0,0.0,4,-4660.0,0.0,160.0,4500.0,4660.0,0.9259259259259259,Large order 40 units (stock: 0)
3,24,0.0,0.0,4,-3414.6265486725665,0.0,460.0,2500.0,2960.0,0.7964601769911505,Large order 40 units (stock: 0)
3,25,0.0,0.0,4,-4225.818181818182,0.0,400.0,3500.0,3900.0,0.8181818181818181,Large order 40 units (stock: 0)
3,26,0.0,0.0,3,-8268.717757009344,0.0,1140.0,3000.0,4140.0,0.4672897196261683,Order 30 units (stock: 0)
3,27,0.0,0.0,4,-4575.707526881721,0.0,460.0,3500.0,3960.0,0.7526881720430108,Large order 40 units (stock: 0)
3,28,0.0,0.0,3,-3654.1473684210528,0.0,320.0,3000.0,3320.0,0.7894736842105263,Order 30 units (stock: 0)
3,29,0.0,0.0,3,-2561.0,1.0,60.0,2500.0,2561.0,0.9577464788732395,Order 30 units (stock: 0)
3,30,2.0,0.0,3,-3140.328205128205,0.0,320.0,2500.0,2820.0,0.7948717948717949,Order 30 units (stock: 2)
3,31,0.0,0.0,3,-4233.955555555556,0.0,440.0,3000.0,3440.0,0.6944444444444444,Order 30 units (stock: 0)
3,32,0.0,0.0,3,-3391.9529411764706,0.0,360.0,2500.0,2860.0,0.7352941176470589,Order 30 units (stock: 0)
3,33,0.0,0.0,3,-2800.5714285714284,0.0,200.0,2500.0,2700.0,0.8571428571428572,Order 30 units (stock: 0)
3,34,0.0,0.0,3,-3161.4,3.0,120.0,3000.0,3123.0,0.88,Order 30 units (stock: 0)
3,35,6.0,0.0,1,-2330.1405405405403,0.0,360.0,1500.0,1860.0,0.7567567567567568,Order 10 units (stock: 6)
3,36,0.0,0.0,3,-2634.2,1.0,120.0,2500.0,2621.0,0.90625,Order 30 units (stock: 0)
3,37,2.0,0.0,3,-5292.266666666666,0.0,560.0,3000.0,3560.0,0.5333333333333333,Order 30 units (stock: 2)
3,38,0.0,0.0,3,-2690.9,0.5,140.0,2500.0,2640.5,0.875,Order 30 units (stock: 0)
3,39,1.0,0.0,3,-2503.0,3.0,0.0,2500.0,2503.0,1.0,Order 30 units (stock: 1)
3,40,5.0,1.0,1,-2651.2205128205132,0.0,440.0,1500.0,1940.0,0.717948717948718,Order 10 units (stock: 5)
3,41,0.0,0.0,4,-7607.2326530612245,0.0,960.0,3500.0,4460.0,0.5102040816326531,Large order 40 units (stock: 0)
3,42,0.0,0.0,4,-9885.572413793103,0.0,1140.0,3500.0,4640.0,0.3448275862068966,Large order 40 units (stock: 0)
3,43,0.0,0.0,3,-5513.460550458716,0.0,780.0,3000.0,3780.0,0.6422018348623852,Order 30 units (stock: 0)
3,44,0.0,0.0,4,-5245.576237623763,0.0,620.0,3500.0,4120.0,0.693069306930693,Large order 40 units (stock: 0)
3,45,0.0,0.0,4,-8104.695652173914,0.0,1100.0,3500.0,4600.0,0.5217391304347826,Large order 40 units (stock: 0)
3,46,0.0,0.0,3,-9104.0,0.0,1400.0,3000.0,4400.0,0.5,Order 30 units (stock: 0)
3,47,0.0,0.0,4,-4529.583783783784,5.0,280.0,4000.0,4285.0,0.8108108108108107,Large order 40 units (stock: 0)
3,48,10.0,0.0,3,-2916.407042253521,5.5,240.0,2500.0,2745.5,0.8309859154929577,Order 30 units (stock: 10)
3,49,11.0,0.0,3,-5152.800000000001,0.0,780.0,3000.0,3780.0,0.7,Order 30 units (stock: 11)
3,50,0.0,0.0,4,-11098.606451612904,0.0,1480.0,3500.0,4980.0,0.4032258064516129,Large order 40 units (stock: 0)
3,51,0.0,0.0,4,-12788.0,0.0,1800.0,3500.0,5300.0,0.4,Large order 40 units (stock: 0)
4,0,50.0,50.0,4,-4506.0,6.0,0.0,4500.0,4506.0,1.0,Large order 40 units (stock: 50)
4,1,12.0,0.0,4,-18836.505263157895,0.0,2040.0,3500.0,5540.0,0.10526315789473684,Large order 40 units (stock: 12)
4,2,0.0,0.0,5,-6078.6,0.0,760.0,4000.0,4760.0,0.703125,Large order 50 units (stock: 0)
4,3,0.0,0.0,5,-7969.667796610171,0.0,960.0,4500.0,5460.0,0.5932203389830508,Large order 50 units (stock: 0)
4,4,0.0,0.0,4,-7592.611764705883,0.0,1120.0,3500.0,4620.0,0.5882352941176471,Large order 40 units (stock: 0)
4,5,0.0,0.0,5,-6119.613793103448,0.0,520.0,5000.0,5520.0,0.7758620689655172,Large order 50 units (stock: 0)
4,6,0.0,0.0,5,-8862.76923076923,0.0,1200.0,4000.0,5200.0,0.5384615384615384,Large order 50 units (stock: 0)
4,7,0.0,0.0,4,-6720.715789473685,0.0,1040.0,3500.0,4540.0,0.6578947368421053,Large order 40 units (stock: 0)
4,8,0.0,0.0,5,-11471.302564102565,0.0,1520.0,5000.0,6520.0,0.5128205128205128,Large order 50 units (stock: 0)
4,9,0.0,0.0,5,-29050.58859315589,0.0,3860.0,5000.0,8860.0,0.26615969581749055,Large order 50 units (stock: 0)
4,10,0.0,0.0,5,-23349.925925925927,0.0,3400.0,5000.0,8400.0,0.37037037037037035,Large order 50 units (stock: 0)
4,11,0.0,0.0,5,-20480.0,0.0,3000.0,5000.0,8000.0,0.4,Large order 50 units (stock: 0)
4,12,0.0,0.0,5,-7836.410810810811,0.0,960.0,5000.0,5960.0,0.6756756756756757,Large order 50 units (stock: 0)
4,13,0.0,0.0,4,-7532.0,0.0,1200.0,3500.0,4700.0,0.625,Large order 40 units (stock: 0)
4,14,0.0,0.0,5,-7558.48275862069,0.0,900.0,5000.0,5900.0,0.6896551724137931,Large order 50 units (stock: 0)
4,15,0.0,0.0,4,-11007.733333333334,0.0,1540.0,4000.0,5540.0,0.47619047619047616,Large order 40 units (stock: 0)
4,16,0.0,0.0,4,-7026.666666666666,0.0,1000.0,4000.0,5000.0,0.6666666666666667,Large order 40 units (stock: 0)
4,17,0.0,0.0,5,-34713.72578616352,0.0,4760.0,4500.0,9260.0,0.2515723270440252,Large order 50 units (stock: 0)
4,18,0.0,0.0,5,-42179.12928176796,0.0,5640.0,5000.0,10640.0,0.22099447513812154,Large order 50 units (stock: 0)
4,19,0.0,0.0,5,-32951.495924764895,0.0,4580.0,5000.0,9580.0,0.2821316614420063,Large order 50 units (stock: 0)
4,20,0.0,0.0,5,-25251.310247349826,0.0,3660.0,5000.0,8660.0,0.3533568904593639,Large order 50 units (stock: 0)
4,21,0.0,0.0,5,-6783.905882352941,0.0,720.0,5000.0,5720.0,0.7352941176470589,Large order 50 units (stock: 0)
4,22,0.0,0.0,4,-4531.591366906476,0.0,780.0,2500.0,3280.0,0.7194244604316546,Large order 40 units (stock: 0)
4,23,0.0,0.0,4,-7220.715789473685,0.0,1040.0,4000.0,5040.0,0.6578947368421053,Large order 40 units (stock: 0)
4,24,0.0,0.0,4,-9534.524770642201,0.0,1180.0,4000.0,5180.0,0.45871559633027525,Large order 40 units (stock: 0)
4,25,0.0,0.0,4,-12244.658563535913,0.0,2020.0,2500.0,4520.0,0.4419889502762431,Large order 40 units (stock: 0)
4,26,0.0,0.0,4,-14704.408510638299,0.0,2160.0,4000.0,6160.0,0.42553191489361697,Large order 40 units (stock: 0)
4,27,0.0,0.0,4,-13758.49784172662,0.0,1780.0,4000.0,5780.0,0.3597122302158273,Large order 40 units (stock: 0)
4,28,0.0,0.0,4,-6416.0,0.0,900.0,3500.0,4400.0,0.64,Large order 40 units (stock: 0)
4,29,0.0,0.0,4,-3710.41797752809,0.0,180.0,3500.0,3680.0,0.898876404494382,Large order 40 units (stock: 0)
4,30,0.0,0.0,3,-2544.0,4.0,40.0,2500.0,2544.0,0.96875,Order 30 units (stock: 0)
4,31,8.0,0.0,1,-2035.529411764706,4.0,300.0,1500.0,1804.0,0.8235294117647058,Order 10 units (stock: 8)
4,32,8.0,0.0,4,-7204.495238095238,0.0,940.0,3500.0,4440.0,0.5523809523809524,Large order 40 units (stock: 8)
4,33,0.0,0.0,4,-12150.164705882355,0.0,1440.0,3500.0,4940.0,0.2941176470588235,Large order 40 units (stock: 0)
4,34,0.0,0.0,3,-4567.99191919192,0.0,580.0,3000.0,3580.0,0.7070707070707071,Order 30 units (stock: 0)
4,35,0.0,0.0,4,-4981.6,0.0,560.0,3500.0,4060.0,0.7142857142857143,Large order 40 units (stock: 0)
4,36,0.0,0.0,4,-3540.5,0.5,40.0,3500.0,3540.5,0.9672131147540983,Large order 40 units (stock: 0)
4,37,1.0,0.0,1,-1645.6262295081967,8.0,120.0,1500.0,1628.0,0.9016393442622951,Order 10 units (stock: 1)
4,38,16.0,0.0,3,-2515.0,15.0,0.0,2500.0,2515.0,1.0,Order 30 units (stock: 16)
4,39,21.0,9.0,1,-1510.0,10.0,0.0,1500.0,1510.0,1.0,Order 10 units (stock: 21)
4,40,7.0,13.0,3,-2002.5,2.5,0.0,2000.0,2002.5,1.0,Order 30 units (stock: 7)
4,41,0.0,5.0,3,-4411.2,0.0,420.0,3000.0,3420.0,0.625,Order 30 units (stock: 0)
4,42,0.0,0.0,3,-3796.5,4.5,380.0,2500.0,2884.5,0.62,Order 30 units (stock: 0)
4,43,9.0,0.0,1,-4558.038938053098,0.0,880.0,1500.0,2380.0,0.6106194690265487,Order 10 units (stock: 9)
4,44,0.0,0.0,4,-10259.430508474576,0.0,1360.0,3500.0,4860.0,0.423728813559322,Large order 40 units (stock: 0)
4,45,0.0,0.0,4,-19081.501369863014,0.0,2320.0,3500.0,5820.0,0.20547945205479456,Large order 40 units (stock: 0)
4,46,0.0,0.0,4,-4188.882051282051,0.0,160.0,4000.0,4160.0,0.8974358974358975,Large order 40 units (stock: 0)
4,47,0.0,0.0,3,-8859.526760563382,0.0,1440.0,2500.0,3940.0,0.49295774647887325,Order 30 units (stock: 0)
4,48,0.0,0.0,4,-9130.068965517243,0.0,1300.0,4000.0,5300.0,0.5517241379310345,Large order 40 units (stock: 0)
4,49,0.0,0.0,4,-21357.202116402117,0.0,2780.0,4000.0,6780.0,0.26455026455026454,Large order 40 units (stock: 0)
4,50,0.0,0.0,4,-15319.689795918368,0.0,2320.0,3500.0,5820.0,0.40816326530612246,Large order 40 units (stock: 0)
4,51,0.0,0.0,4,-12403.504093567253,0.0,1820.0,4000.0,5820.0,0.4678362573099415,Large order 40 units (stock: 0)
5,0,50.0,50.0,4,-4505.0,5.0,0.0,4500.0,4505.0,1.0,Large order 40 units (stock: 50)
5,1,7.0,3.0,4,-40923.44362139917,0.0,4660.0,3500.0,8160.0,0.04115226337448563,Large order 40 units (stock: 7)
5,2,0.0,0.0,5,-22536.0,0.0,3200.0,5000.0,8200.0,0.36,Large order 50 units (stock: 0)
5,3,0.0,0.0,5,-27496.414229249014,0.0,3660.0,5000.0,8660.0,0.27667984189723316,Large order 50 units (stock: 0)
5,4,0.0,0.0,5,-5468.303448275862,0.0,320.0,5000.0,5320.0,0.8620689655172413,Large order 50 units (stock: 0)
5,5,0.0,0.0,5,-4622.178151260504,0.0,380.0,4000.0,4380.0,0.8403361344537815,Large order 50 units (stock: 0)
5,6,0.0,0.0,5,-6290.005633802817,0.0,840.0,4000.0,4840.0,0.704225352112676,Large order 50 units (stock: 0)
5,7,0.0,0.0,5,-8981.185185185186,0.0,1100.0,5000.0,6100.0,0.5925925925925926,Large order 50 units (stock: 0)
5,8,0.0,0.0,4,-8748.898630136988,0.0,1320.0,3500.0,4820.0,0.547945205479452,Large order 40 units (stock: 0)
5,9,0.0,0.0,5,-8026.666666666666,0.0,1000.0,5000.0,6000.0,0.6666666666666667,Large order 50 units (stock: 0)
5,10,0.0,0.0,5,-11359.526760563382,0.0,1440.0,5000.0,6440.0,0.49295774647887325,Large order 50 units (stock: 0)
5,11,0.0,0.0,5,-6290.005633802817,0.0,840.0,4000.0,4840.0,0.704225352112676,Large order 50 units (stock: 0)
5,12,0.0,0.0,4,-27521.90163934426,0.0,4100.0,4000.0,8100.0,0.3278688524590164,Large order 40 units (stock: 0)
5,13,0.0,0.0,5,-23817.52131147541,0.0,3280.0,5000.0,8280.0,0.3278688524590164,Large order 50 units (stock: 0)
5,14,0.0,0.0,5,-28989.053237410073,0.0,3960.0,5000.0,8960.0,0.28776978417266186,Large order 50 units (stock: 0)
5,15,0.0,0.0,5,-22049.468199233717,0.0,3220.0,5000.0,8220.0,0.3831417624521073,Large order 50 units (stock: 0)
5,16,0.0,0.0,5,-21476.080933852143,0.0,3140.0,5000.0,8140.0,0.3891050583657587,Large order 50 units (stock: 0)
5,17,0.0,0.0,5,-17146.846017699114,0.0,2520.0,5000.0,7520.0,0.4424778761061947,Large order 50 units (stock: 0)
5,18,0.0,0.0,5,-22337.250190114068,0.0,3260.0,5000.0,8260.0,0.3802281368821293,Large order 50 units (stock: 0)
5,19,0.0,0.0,5,-6625.098507462687,0.0,680.0,5000.0,5680.0,0.7462686567164178,Large order 50 units (stock: 0)
5,20,0.0,0.0,4,-5283.905882352941,0.0,720.0,3500.0,4220.0,0.7352941176470589,Large order 40 units (stock: 0)
5,21,0.0,0.0,4,-13249.907692307694,0.0,2160.0,3500.0,5660.0,0.4807692307692307,Large order 40 units (stock: 0)
5,22,0.0,0.0,4,-16621.66956521739,0.0,2280.0,4500.0,6780.0,0.3804347826086957,Large order 40 units (stock: 0)
5,23,0.0,0.0,4,-20540.35140186916,0.0,2880.0,4000.0,6880.0,0.3271028037383178,Large order 40 units (stock: 0)
5,24,0.0,0.0,4,-6320.0,0.0,700.0,4500.0,5200.0,0.72,Large order 40 units (stock: 0)
5,25,0.0,0.0,4,-16168.321531100479,0.0,2580.0,2500.0,5080.0,0.3827751196172249,Large order 40 units (stock: 0)
5,26,0.0,0.0,4,-13272.540314136126,0.0,2020.0,4000.0,6020.0,0.47120418848167545,Large order 40 units (stock: 0)
5,27,0.0,0.0,4,-15237.363758389263,0.0,1980.0,4000.0,5980.0,0.3355704697986577,Large order 40 units (stock: 0)
5,28,0.0,0.0,4,-4784.0,0.0,400.0,4000.0,4400.0,0.8,Large order 40 units (stock: 0)
5,29,0.0,0.0,3,-9878.13652694611,0.0,1740.0,2000.0,3740.0,0.47904191616766467,Order 30 units (stock: 0)
5,30,0.0,0.0,4,-14154.017391304347,0.0,2080.0,4000.0,6080.0,0.4347826086956522,Large order 40 units (stock: 0)
5,31,0.0,0.0,4,-14921.793939393941,0.0,1840.0,4000.0,5840.0,0.303030303030303,Large order 40 units (stock: 0)
5,32,0.0,0.0,4,-3511.5,11.5,0.0,3500.0,3511.5,1.0,Large order 40 units (stock: 0)
5,33,8.0,15.0,1,-514.5,14.5,0.0,500.0,514.5,1.0,Order 10 units (stock: 8)
5,34,9.0,20.0,3,-2515.5,15.5,0.0,2500.0,2515.5,1.0,Order 30 units (stock: 9)
5,35,11.0,20.0,3,-3451.507692307692,0.0,220.0,3000.0,3220.0,0.7884615384615384,Order 30 units (stock: 11)
5,36,0.0,0.0,1,-1703.6692307692308,2.5,140.0,1500.0,1642.5,0.8653846153846154,Order 10 units (stock: 0)
5,37,5.0,0.0,3,-2585.5,5.5,80.0,2500.0,2585.5,0.9310344827586207,Order 30 units (stock: 5)
5,38,11.0,0.0,3,-3250.8571428571427,0.0,300.0,2500.0,2800.0,0.7321428571428572,Order 30 units (stock: 11)
5,39,0.0,0.0,1,-1525.0,5.0,20.0,1500.0,1525.0,0.975609756097561,Order 10 units (stock: 0)
5,40,10.0,0.0,1,-1512.5,12.5,0.0,1500.0,1512.5,1.0,Order 10 units (stock: 10)
5,41,25.0,0.0,3,-3309.3076923076924,9.0,300.0,2500.0,2809.0,0.7115384615384616,Order 30 units (stock: 25)
5,42,18.0,0.0,3,-5227.771428571429,0.0,720.0,2500.0,3220.0,0.5714285714285714,Order 30 units (stock: 18)
5,43,0.0,0.0,3,-6132.444444444444,0.0,800.0,3000.0,3800.0,0.5555555555555556,Order 30 units (stock: 0)
5,44,0.0,0.0,4,-7607.2326530612245,0.0,960.0,3500.0,4460.0,0.5102040816326531,Large order 40 units (stock: 0)
5,45,0.0,0.0,4,-6024.544329896908,0.0,740.0,3500.0,4240.0,0.6185567010309279,Large order 40 units (stock: 0)
5,46,0.0,0.0,3,-3103.5,3.5,100.0,3000.0,3103.5,0.9264705882352942,Order 30 units (stock: 0)
5,47,7.0,0.0,3,-2543.5,3.5,40.0,2500.0,2543.5,0.9722222222222222,Order 30 units (stock: 7)
5,48,7.0,0.0,3,-6438.750877192982,0.0,940.0,3000.0,3940.0,0.5877192982456141,Order 30 units (stock: 7)
5,49,0.0,0.0,4,-13258.49784172662,0.0,1780.0,3500.0,5280.0,0.3597122302158273,Large order 40 units (stock: 0)
5,50,0.0,0.0,4,-10936.427067669174,0.0,1460.0,4000.0,5460.0,0.45112781954887216,Large order 40 units (stock: 0)
5,51,0.0,0.0,4,-14477.745454545455,0.0,2120.0,3500.0,5620.0,0.3977272727272727,Large order 40 units (stock: 0)
6,0,50.0,50.0,4,-4603.5,3.5,100.0,4500.0,4603.5,0.9489795918367347,Large order 40 units (stock: 50)
6,1,0.0,7.0,5,-36357.87439613527,0.0,4000.0,4000.0,8000.0,0.033816425120772986,Large order 50 units (stock: 0)
6,2,0.0,0.0,5,-20646.754430379748,0.0,2940.0,5000.0,7940.0,0.379746835443038,Large order 50 units (stock: 0)
6,3,0.0,0.0,5,-19825.29400921659,0.0,2740.0,5000.0,7740.0,0.36866359447004604,Large order 50 units (stock: 0)
6,4,0.0,0.0,5,-21762.40617760618,0.0,3180.0,5000.0,8180.0,0.3861003861003861,Large order 50 units (stock: 0)
6,5,0.0,0.0,5,-6703.851851851852,0.0,700.0,5000.0,5700.0,0.7407407407407407,Large order 50 units (stock: 0)
6,6,0.0,0.0,5,-4853.730081300813,0.0,460.0,4000.0,4460.0,0.8130081300813008,Large order 50 units (stock: 0)
6,7,0.0,0.0,4,-23016.99568345324,0.0,3560.0,3500.0,7060.0,0.3597122302158273,Large order 40 units (stock: 0)
6,8,0.0,0.0,5,-31308.480546075087,0.0,4260.0,5000.0,9260.0,0.273037542662116,Large order 50 units (stock: 0)
6,9,0.0,0.0,5,-33603.33150684932,0.0,4440.0,5000.0,9440.0,0.23972602739726023,Large order 50 units (stock: 0)
6,10,0.0,0.0,5,-7836.410810810811,0.0,960.0,5000.0,5960.0,0.6756756756756757,Large order 50 units (stock: 0)
6,11,0.0,0.0,4,-8064.969696969697,0.0,1300.0,3500.0,4800.0,0.6060606060606061,Large order 40 units (stock: 0)
6,12,0.0,0.0,5,-7031.591366906476,0.0,780.0,5000.0,5780.0,0.7194244604316546,Large order 50 units (stock: 0)
6,13,0.0,0.0,5,-13475.625316455697,0.0,1760.0,5000.0,6760.0,0.44303797468354433,Large order 50 units (stock: 0)
6,14,0.0,0.0,5,-22849.925925925927,0.0,3400.0,4500.0,7900.0,0.37037037037037035,Large order 50 units (stock: 0)
6,15,0.0,0.0,5,-21762.40617760618,0.0,3180.0,5000.0,8180.0,0.3861003861003861,Large order 50 units (stock: 0)
6,16,0.0,0.0,5,-19642.782608695656,0.0,2800.0,5000.0,7800.0,0.3913043478260869,Large order 50 units (stock: 0)
6,17,0.0,0.0,5,-20338.50281124498,0.0,2980.0,5000.0,7980.0,0.40160642570281124,Large order 50 units (stock: 0)
6,18,0.0,0.0,5,-7742.753741496599,0.0,940.0,5000.0,5940.0,0.6802721088435374,Large order 50 units (stock: 0)
6,19,0.0,0.0,4,-6819.116339869281,0.0,1060.0,3500.0,4560.0,0.6535947712418301,Large order 40 units (stock: 0)
6,20,0.0,0.0,4,-4734.340495867768,0.0,420.0,4000.0,4420.0,0.8264462809917356,Large order 40 units (stock: 0)
6,21,0.0,0.0,4,-11168.294736842105,0.0,1640.0,3500.0,5140.0,0.4605263157894737,Large order 40 units (stock: 0)
6,22,0.0,0.0,4,-6814.864516129033,0.0,880.0,4000.0,4880.0,0.6451612903225806,Large order 40 units (stock: 0)
6,23,0.0,0.0,4,-6859.254700854701,0.0,940.0,3500.0,4440.0,0.5982905982905983,Large order 40 units (stock: 0)
6,24,0.0,0.0,4,-4417.61568627451,0.0,440.0,3500.0,3940.0,0.7843137254901961,Large order 40 units (stock: 0)
6,25,0.0,0.0,3,-5215.42641509434,0.0,720.0,3000.0,3720.0,0.6603773584905661,Order 30 units (stock: 0)
6,26,0.0,0.0,4,-4218.690909090909,0.0,360.0,3500.0,3860.0,0.7954545454545454,Large order 40 units (stock: 0)
6,27,0.0,0.0,3,-5011.269565217392,0.0,640.0,3000.0,3640.0,0.6521739130434783,Order 30 units (stock: 0)
6,28,0.0,0.0,3,-3531.5294117647063,0.0,300.0,3000.0,3300.0,0.8235294117647058,Order 30 units (stock: 0)
6,29,0.0,0.0,3,-3522.311111111111,0.0,420.0,2500.0,2920.0,0.7407407407407407,Order 30 units (stock: 0)
6,30,0.0,0.0,3,-3042.0,2.0,40.0,3000.0,3042.0,0.9655172413793104,Order 30 units (stock: 0)
6,31,0.0,4.0,1,-2349.6000000000004,0.0,360.0,1500.0,1860.0,0.75,Order 10 units (stock: 0)
